"","ps11"
"1383",172.925552473956
"1384",53.3086334125987
"1385",113.321084096622
"1386",484.37674662483
"1387",0
"1388",0
"1389",81.5032874150425
"1390",203.955225598227
"1391",4365.33984404267
"1392",794.244663643052
"1393",0
"1394",2885.46541995928
"1395",535.385511226273
"1396",205.870595848763
"1397",65.9476536770635
"1398",60.9369592387725
"1399",0
"1400",1664.7670654203
"1401",984.310221097515
"1402",215.964186222464
"1403",2195.81672474977
"1404",304.620670282457
"1405",2239.02952772226
"1406",331.676500156528
"1407",680.106110464845
"1408",576.142357220799
"1409",236.250904432272
"1410",448.86939780801
"1411",832.658337922331
"1412",480.081788537108
"1413",3231.26301780773
"1414",24.932221230421
"1415",444.142414212072
"1416",1262.51352835397
"1417",1673.09425403274
"1418",0
"1419",461.083489989157
"1420",353.112005414615
"1421",757.102561431581
"1422",536.540116383603
"1423",1414.05131984831
"1424",6006.08908308487
"1425",75.7992230507198
"1426",9429.41457462211
"1427",296.443496657363
"1428",323.510635161123
"1429",2151.19296260224
"1430",454.881725228761
"1431",2310.92042944373
"1432",902.380870521109
"1433",3992.62127970529
"1434",127.744755577896
"1435",2628.23166829496
"1436",622.118906439002
"1437",364.891580386081
"1438",524.065043937563
"1439",124.514910253582
"1440",898.023720048633
"1441",602.944876728164
"1442",516.106110162294
"1443",6250.31266601659
"1444",243.732697423963
"1445",1822.95720077716
"1446",507.763110917863
"1447",5303.0216666494
"1448",2577.28283985339
"1449",375.667027391091
"1450",621.315925412733
"1451",1799.76890413904
"1452",1945.0893920745
"1453",1456.10413978617
"1454",635.030514104373
"1455",2537.01861830225
"1456",1230.87243390989
"1457",1274.00026496265
"1458",10461.9350090452
"1459",5238.8414387926
"1460",3826.72956370195
"1461",5788.56713562713
"1462",5968.68752243759
"1463",5833.94545807295
"1464",3167.45917428226
"1465",109.698303344804
"1466",2129.13115832692
"1467",4368.37859470026
"1468",3760.57477393322
"1469",528.578944005299
"1470",347.654969946899
"1471",2885.35515795212
"1472",249.46378188791
"1473",296.518081606547
"1474",94.0605930329039
"1475",217.113319266562
"1476",2418.21571575844
"1477",0
"1478",3600.2615183459
"1479",5682.55119339961
"1480",0
"1481",1271.20000809374
"1482",2504.96024707518
"1483",941.779556154971
"1484",235.706284605906
"1485",3219.81607805495
"1486",4004.61561747931
"1487",1041.05699853183
"1488",1305.88173972801
"1489",2013.03037140537
"1490",2863.33938060096
"1491",1691.93314312037
"1492",4276.84894686828
"1493",5453.4161457991
"1494",624.020687302926
"1495",5629.11941275106
"1496",267.128604343829
"1497",901.532052406628
"1498",878.391555136056
"1499",497.6029512301
"1500",1145.81379724629
"1501",3379.31832981002
"1502",0
"1503",307.358022840363
"1504",0
"1505",1019.44036866204
"1506",314.759085317971
"1507",122.36754605572
"1508",3195.10907684924
"1509",135.316914734511
"1510",0
"1511",1854.48639067776
"1512",138.236293357089
"1513",0
"1514",479.848953147343
"1515",3486.11083456735
"1516",0
"1517",2668.55000548238
"1518",2010.44338753538
"1519",0
"1520",1452.25246628538
"1521",1070.51713115477
"1522",1145.61144402478
"1523",432.150747286134
"1524",1936.12957657414
"1525",2613.60010790128
"1526",1717.63553334414
"1527",1016.66997648944
"1528",4392.3427800281
"1529",302.901390802984
"1530",830.005918413943
"1531",220.679324111457
"1532",283.230202832069
"1533",534.604251384172
"1534",0
"1535",158.529404758321
"1536",1060.03808915947
"1537",350.667801125435
"1538",5404.56479103279
"1539",551.969774454938
"1540",206.740668673044
"1541",240.732542297808
"1542",325.381752756593
"1543",0
"1544",0
"1545",692.276739983241
"1546",497.16276640256
"1547",0
"1548",366.502699028393
"1549",78.9490292426003
"1550",105.702625119959
"1551",2454.40177471918
"1552",6304.53374584221
"1553",731.861126723153
"1554",1638.71071329754
"1555",1385.40610479932
"1556",1904.28058161645
"1557",1763.02755214817
"1558",4374.62875307117
"1559",445.2726004302
"1560",2054.42909074278
"1561",2151.73771836953
"1562",5369.21652824132
"1563",231.789533960935
"1564",1954.92645692207
"1565",4461.75514439401
"1566",116.87028866341
"1567",4486.29544428613
"1568",10207.4279804269
"1569",4510.71712288258
"1570",4994.93955229046
"1571",3086.92782786104
"1572",6230.06918712092
"1573",6621.71685448613
"1574",3232.17130595245
"1575",4253.04493887624
"1576",3142.12083001551
"1577",2812.91202917207
"1578",0
"1579",559.513057979283
"1580",1962.83537333707
"1581",3524.82116275226
"1582",0
"1583",3111.68016153434
"1584",1988.72610966509
"1585",1785.72753781481
"1586",4040.34574564283
"1587",817.483432568609
"1588",1404.39728483462
"1589",463.863051271324
"1590",827.93106356506
"1591",467.356512995473
"1592",529.181892541893
"1593",1011.42019588232
"1594",118.619489174759
"1595",6039.79804074607
"1596",2401.0104966518
"1597",8014.45370028037
"1598",4164.1680862373
"1599",2923.75887459666
"1600",2635.08006770582
"1601",8708.85846010543
"1602",7385.44515461805
"1603",1407.10056128561
"1604",3947.07229917687
"1605",5340.03661399671
"1606",4711.21320232804
"1607",2023.14931842876
"1608",7658.32153248121
"1609",2777.13907389189
"1610",4012.17983003791
"1611",8131.54297179668
"1612",2789.19451934842
"1613",1381.93005263006
"1614",5172.70493366538
"1615",5615.71469741579
"1616",27.3256330410832
"1617",910.17271443123
"1618",1145.0273981506
"1619",1867.30716807134
"1620",1066.66238109042
"1621",1912.35207176211
"1622",2610.079994928
"1623",929.519206874648
"1624",2462.551121288
"1625",4001.28476965551
"1626",3719.703168452
"1627",3514.35009570328
"1628",285.553144768953
"1629",205.950702222296
"1630",2138.8751197035
"1631",0
"1632",950.771145500343
"1633",273.609996165676
"1634",314.461567904239
"1635",2307.82179971559
"1636",5085.61013917699
"1637",3589.92644040845
"1638",3830.59612039852
"1639",2921.70364115642
"1640",5531.81934890128
"1641",708.409066726042
"1642",2492.42805700682
"1643",499.738423419027
"1644",1865.00590352721
"1645",3127.26321989984
"1646",4869.59454469586
"1647",7528.57189533463
"1648",4784.08263360794
"1649",11119.3454431402
"1650",3763.59302348025
"1651",3423.90400691421
"1652",11648.7850821613
"1653",2617.85304807731
"1654",3576.51972910331
"1655",0
"1656",4274.89462104896
"1657",2817.16262297868
"1658",3717.27008038233
"1659",6029.44725493436
"1660",0
"1661",1260.60289530189
"1662",4840.40405930548
"1663",0
"1664",0
"1665",1477.77240531413
"1666",77.3297977022507
"1667",0
"1668",5907.42439254135
"1669",4161.20362344596
"1670",6406.37804336896
"1671",7160.66933602459
"1672",71.076971793721
"1673",822.459223087861
"1674",3725.72837351761
"1675",3871.95218182213
"1676",857.651479059976
"1677",1666.40330795108
"1678",2099.39599282094
"1679",3659.84058968006
"1680",1885.15212234628
"1681",7977.88774928578
"1682",6903.12942048445
"1683",1587.45989234937
"1684",7199.44792192769
"1685",9548.68502668975
"1686",10822.8704604672
"1687",8818.148178508
"1688",5853.76209531485
"1689",7106.98187928875
"1690",0
"1691",2695.96281589902
"1692",6357.57924731918
"1693",7168.98681089767
"1694",2247.60029038678
"1695",2789.4463340236
"1696",5166.36242302713
"1697",4504.17184629393
"1698",1413.67633706984
"1699",900.529912627026
"1700",659.476575980248
"1701",861.575907001581
"1702",2052.95591494365
"1703",4954.05121082162
"1704",1251.406447716
"1705",2148.54628923763
"1706",109.416520284886
"1707",1035.47659071645
"1708",5562.17339579211
"1709",5630.85230375545
"1710",2419.48080714781
"1711",2446.80751350255
"1712",4010.62622407955
"1713",813.724225478197
"1714",1838.55474654265
"1715",6657.70131272995
"1716",2352.8549754889
"1717",440.061878972306
"1718",3626.61574381782
"1719",8799.84607288226
"1720",1963.77209496824
"1721",0
"1722",8410.44621004788
"1723",531.551963668245
"1724",2403.21109466761
"1725",5501.97210015822
"1726",5700.14597036499
"1727",1704.10242433415
"1728",8158.45442033354
"1729",2302.06277613048
"1730",854.566254259252
"1731",941.668324178995
"1732",521.244875115307
"1733",735.770895376359
"1734",3698.02687745385
"1735",3338.94851613191
"1736",2573.30220961107
"1737",2653.06601772364
"1738",2261.56541191406
"1739",550.727649540272
"1740",4493.25228337338
"1741",6174.41388388822
"1742",3013.19055401598
"1743",542.493640978054
"1744",237.890528866863
"1745",611.648180066933
"1746",3575.95796065591
"1747",6085.93492667145
"1748",928.623541634137
"1749",1015.59427623689
"1750",2481.40052706203
"1751",1298.43615006721
"1752",4225.7183167604
"1753",3439.3983443768
"1754",708.128687437347
"1755",3505.56667287446
"1756",979.923506183186
"1757",1807.17973268426
"1758",222.048348552866
"1759",376.424790485825
"1760",1018.82182225956
"1761",0
"1762",4840.66374221289
"1763",4958.77310734897
"1764",5975.41890408698
"1765",1456.19499797024
"1766",4542.13310668568
"1767",2779.59653174046
"1768",5039.11064521266
"1769",1550.38153447054
"1770",2150.28545476352
"1771",4346.7995904769
"1772",773.201762732121
"1773",2082.36454872819
"1774",2593.20618583915
"1775",862.519161460079
"1776",7817.36467188891
"1777",1769.44713743819
"1778",6918.0721018909
"1779",6629.09942924012
"1780",3147.31856674895
"1781",5026.24659215937
"1782",7663.42781092453
"1783",2354.81622944708
"1784",478.92796699011
"1785",570.268145318319
"1786",0
"1787",2649.15493837525
"1788",4273.70248484065
"1789",10.7502419676816
"1790",0
"1791",0
"1792",1016.82343649055
"1793",8180.25011916949
"1794",4165.00373540602
"1795",127.22988362745
"1796",2368.58420405356
"1797",284.688171155373
"1798",513.028391555447
"1799",2116.40006209098
"1800",2776.08309514424
"1801",3291.32886387026
"1802",4897.50846189466
"1803",3875.74282327239
"1804",769.221563359337
"1805",172.641353594037
"1806",9088.80065231818
"1807",1101.71430858825
"1808",122.00308702624
"1809",61.0380967945212
"1810",1427.96716611652
"1811",4891.54087286151
"1812",9887.63583504819
"1813",9280.4601539838
"1814",10628.7961878364
"1815",8290.81491818866
"1816",386.742696427976
"1817",1068.44206580354
"1818",717.937580786722
"1819",6914.24354326171
"1820",1888.35151354861
"1821",9093.58993204808
"1822",2205.52397424705
"1823",904.726992770087
"1824",1363.18686399474
"1825",1247.47356312508
"1826",4245.1829119862
"1827",3282.96122910895
"1828",435.311337643226
"1829",2170.87231041766
"1830",395.429035242479
"1831",1130.23348026783
"1832",12.740100720066
"1833",2861.18015603698
"1834",355.214407744515
"1835",6530.08055389971
"1836",6807.95468658631
"1837",4747.04852953712
"1838",578.433362831706
"1839",4994.16549202311
"1840",1642.86878825245
"1841",533.908217165708
