"","ps8"
"1169",-0.443323350000973
"1170",-0.379366935005441
"1171",-0.110695435609782
"1172",-0.393779161356998
"1173",-0.30363726087266
"1174",-0.397704932088621
"1175",-0.344066399680011
"1176",-0.313384857874875
"1177",-0.447027989229732
"1178",-0.422547223090265
"1179",-0.233844776832316
"1180",-0.403421947850625
"1181",-0.29775486507378
"1182",-0.443549227024777
"1183",-0.450470319892142
"1184",-0.463325828577856
"1185",-0.533834841828432
"1186",-0.460045561060412
"1187",-0.452128289567907
"1188",-0.49943043756827
"1189",-0.338027834855445
"1190",-0.365135960893513
"1191",-0.388091721501375
"1192",-0.367056387171046
"1193",-0.343034629765893
"1194",-0.00524859425896327
"1195",-0.340959898854494
"1196",-0.27366499553519
"1197",0.529618096342525
"1198",-0.383959526112403
"1199",-0.381651802716873
"1200",-0.353670387749585
"1201",-0.176574774227604
"1202",-0.0796342506642281
"1203",0.057815763835675
"1204",0.107754488434722
"1205",-0.463585290914867
"1206",-0.357962197501318
"1207",-0.441269056211635
"1208",-0.504044045992795
"1209",-0.364595858007793
"1210",-0.409075356478689
"1211",-0.454867056095279
"1212",-0.437571131268551
"1213",-0.44282030848246
"1214",-0.469645602652464
"1215",-0.466963895327927
"1216",-0.308774953883287
"1217",-0.442553872829349
"1218",-0.0966930226293706
"1219",0.260045248703751
"1220",-0.499794622653844
"1221",-0.440355456723866
"1222",-0.494023804094874
"1223",-0.457935850827828
"1224",-0.446314737042322
"1225",-0.0909433542039798
"1226",-0.149571114065564
"1227",-0.408848193686112
"1228",-0.332380706555419
"1229",-0.0213612436523358
"1230",0.592837426655072
"1231",-0.438939663267458
"1232",-0.321976473767557
"1233",-0.449940315943197
"1234",-0.0528091013378273
"1235",-0.168078389108442
"1236",0.0133069899012765
"1237",-0.374586762937593
"1238",-0.351541179939377
"1239",-0.402301842980293
"1240",-0.411913782335216
"1241",-0.0609274455820857
"1242",-0.230316652065882
"1243",-0.483319588437973
"1244",-0.263262350008831
"1245",-0.304046048162772
"1246",-0.477413885510976
"1247",-0.426649474368741
"1248",-0.104599238747095
"1249",-0.313382415565834
"1250",-0.417260066148675
"1251",-0.278522617827991
"1252",-0.399951493115156
"1253",-0.270664009032437
"1254",-0.30100513425732
"1255",-0.468903653497666
"1256",-0.42030745884509
"1257",-0.508608792470132
"1258",-0.416165410742163
"1259",-0.433163527476933
"1260",-0.48889948452445
"1261",-0.388056348534728
"1262",-0.364106169646243
"1263",-0.145519982337586
"1264",-0.295816559001691
"1265",-0.17659273957744
"1266",-0.142047947840747
"1267",-0.367419592398535
"1268",-0.368488141676858
"1269",-0.0905296589378129
"1270",-0.222956221381333
"1271",-0.249909036045964
"1272",-0.233196007636006
"1273",-0.281113955612719
"1274",-0.183610364582374
"1275",-0.335436771256789
"1276",-0.392477620960363
"1277",-0.360559887820134
"1278",-0.10096657718678
"1279",-0.456048266566574
"1280",-0.457586033844892
"1281",-0.45657364812294
"1282",-0.39443991789217
"1283",-0.316494899644559
"1284",-0.367676955590318
"1285",-0.422018789070922
"1286",-0.485394034258437
"1287",-0.514444611186671
"1288",-0.485596816742138
"1289",-0.496959866011492
"1290",-0.460907185725131
"1291",-0.473327366020572
"1292",-0.561533322584934
"1293",-0.400859866016947
"1294",-0.454179910193068
"1295",-0.43378390808542
"1296",-0.525501555736998
"1297",-0.332403729968553
"1298",-0.348798283259223
"1299",-0.514706529673264
"1300",-0.320585662662635
"1301",-0.395237745105755
"1302",-0.370363832272557
"1303",-0.390712326451342
"1304",-0.532946696913378
"1305",-0.50857542967546
"1306",-0.383309826971102
"1307",-0.330516412316229
"1308",-0.356781489879904
"1309",-0.42658597711248
"1310",-0.38041529838423
"1311",-0.455730906979813
"1312",0.370097409030512
"1313",-0.127802788703444
"1314",0.236785427067228
"1315",-0.251647099935109
"1316",-0.159497900263818
"1317",-0.439753737657061
"1318",-0.443053438755559
"1319",-0.213184572592554
"1320",-0.399281719869922
"1321",-0.523029824315073
"1322",-0.324185776311917
"1323",0.0642539496830054
"1324",-0.368813705563305
"1325",-0.23545399269004
"1326",-0.517674407488996
"1327",-0.463830578220619
"1328",-0.267971624970068
"1329",-0.510409027096279
"1330",-0.484588887769085
"1331",-0.49730841406555
"1332",-0.425776687815746
"1333",-0.470627537904078
"1334",-0.388324162642
"1335",-0.169761898794482
"1336",-0.0628477239353114
"1337",-0.396466985500949
"1338",-0.399636932383623
"1339",0.438173801408616
"1340",-0.246864064693404
"1341",-0.235410771292154
"1342",-0.348706798528204
"1343",-0.149456278798438
"1344",-0.0350579186517515
"1345",-0.353523661543002
"1346",-0.471532374765895
"1347",1.2688607245492
"1348",1.1196673121506
"1349",-0.111587536834217
"1350",-0.202752491471534
"1351",-0.437470638582402
"1352",-0.36175324766646
"1353",-0.374736045949095
"1354",-0.435285265970841
"1355",-0.403244569618606
"1356",-0.24183521798922
"1357",-0.530590572821721
"1358",-0.447982066813277
"1359",0.0703594954644605
"1360",-0.0952744982905424
"1361",-0.27633704039202
"1362",-0.285199894847809
"1363",-0.460963108458348
"1364",-0.458472765498465
"1365",0.304270721005482
"1366",-0.498652567535178
"1367",-0.513573406884138
"1368",-0.443756227222924
"1369",-0.459490428924927
"1370",-0.523863238761519
"1371",-0.33144676106236
"1372",-0.186891602556951
"1373",-0.41195458337705
"1374",-0.465825649041493
"1375",-0.514757507625396
"1376",0.00126024903692492
"1377",-0.2800319056034
"1378",-0.230977270946251
"1379",-0.0882615426297203
"1380",-0.172156364515927
"1381",0.333512580038309
"1382",-0.373895907537944
"1383",-0.450456328514283
"1384",-0.498262508155477
"1385",-0.389540853936266
"1386",-0.327746121068017
"1387",-0.467824997039285
"1388",-0.39653553437856
"1389",-0.456145543593085
"1390",-0.355652031699659
"1391",0.563618902451212
"1392",-0.269302120660318
"1393",-0.477934799897488
"1394",-0.0785816280152988
"1395",-0.390797543634019
"1396",-0.498272047181568
"1397",-0.46972831983055
"1398",-0.390312708843928
"1399",-0.40794170365471
"1400",-0.213431640507369
"1401",-0.233952020001749
"1402",-0.388953535038294
"1403",-0.153524943419944
"1404",-0.35716083048635
"1405",-0.0995990452057952
"1406",-0.402095860980186
"1407",-0.323618390831446
"1408",-0.291513999586654
"1409",-0.344866954280848
"1410",-0.312876119057212
"1411",-0.292537091274948
"1412",-0.303981025991423
"1413",0.208969173445032
"1414",-0.405555706696488
"1415",-0.341359390171834
"1416",-0.189494527716494
"1417",-0.166790004963071
"1418",-0.595848813159799
"1419",-0.460322089181858
"1420",-0.351157993595153
"1421",-0.273612022191931
"1422",-0.343794332415397
"1423",-0.242255131517518
"1424",0.589676614566381
"1425",-0.537115592105402
"1426",1.13514290084035
"1427",-0.491510689892016
"1428",-0.432354738015483
"1429",-0.0617195663838914
"1430",-0.49845339120907
"1431",-0.00526428189990705
"1432",-0.340383783141231
"1433",0.297247791236258
"1434",-0.459789855092659
"1435",0.0678430198644942
"1436",-0.280033094321305
"1437",-0.467678983804289
"1438",-0.359746637922692
"1439",-0.612096720764892
"1440",-0.190198183387825
"1441",-0.376307206881035
"1442",-0.428766007471292
"1443",0.6710619861744
"1444",-0.576224496218934
"1445",-0.182639903775494
"1446",-0.358252560826788
"1447",0.415271195949773
"1448",-0.0553571824236203
"1449",-0.411672904414261
"1450",-0.448193240079979
"1451",-0.225429712935303
"1452",-0.113629666534057
"1453",-0.179005327489412
"1454",-0.353316553555369
"1455",0.0581973764618676
"1456",-0.24580362298812
"1457",-0.268457567418686
"1458",1.4259781568214
"1459",0.478258141430693
"1460",0.179647831003333
"1461",0.600947953918773
"1462",0.554205646742904
"1463",0.596031233285055
"1464",0.0618623170531103
"1465",-0.532220300760272
"1466",-0.0647871014524152
"1467",0.370770120304704
"1468",0.254498372845373
"1469",-0.403663137125626
"1470",-0.539583615931468
"1471",0.0546892150040644
"1472",-0.436960454552337
"1473",-0.470692490671698
"1474",-0.382927050051044
"1475",-0.53037644103211
"1476",0.0460653975524476
"1477",-0.539332505682427
"1478",0.238925726579457
"1479",0.594284985738241
"1480",-0.56884189218279
"1481",-0.227184140623989
"1482",0.0486543163339564
"1483",-0.282713505453962
"1484",-0.438431463687025
"1485",0.0851797329150226
"1486",0.265544640508093
"1487",-0.223137885277244
"1488",-0.142417235429584
"1489",-0.016833532119546
"1490",0.0380375340727171
"1491",-0.0781394520439283
"1492",0.350896627024342
"1493",0.475150844082938
"1494",-0.411730205992896
"1495",0.545534462524153
"1496",-0.436299996491487
"1497",-0.385296742541484
"1498",-0.314713152583595
"1499",-0.440027917632554
"1500",-0.259552179674127
"1501",0.193815112076409
"1502",-0.48362197898184
"1503",-0.48404638922671
"1504",-0.548686214428499
"1505",-0.351105885637423
"1506",-0.483007288427459
"1507",-0.492483008900309
"1508",0.104710212051415
"1509",-0.426543727356516
"1510",-0.519116017607042
"1511",-0.218766147220841
"1512",-0.515619230479722
"1513",-0.508247972051532
"1514",-0.42996244667447
"1515",0.130598028561069
"1516",-0.582419320381015
"1517",0.0321244835635025
"1518",-0.107536553998102
"1519",-0.401085738379929
"1520",-0.283625777589988
"1521",-0.284759468070353
"1522",-0.194033243489782
"1523",-0.497554819601048
"1524",-0.108386809002096
"1525",-0.0279288342937733
"1526",-0.216794075494099
"1527",-0.238047963740793
"1528",0.290320668838027
"1529",-0.395164873757326
"1530",-0.273248992667844
"1531",-0.413530465508873
"1532",-0.44967913700233
"1533",-0.2849427083734
"1534",-0.49860114427174
"1535",-0.391093900407887
"1536",-0.283891652103307
"1537",-0.406315022012956
"1538",0.512289138268837
"1539",-0.385871517039892
"1540",-0.425315482034298
"1541",-0.516345474279724
"1542",-0.415219316688134
"1543",-0.558154577507723
"1544",-0.530312402913038
"1545",-0.327286882134086
"1546",-0.403434042512153
"1547",-0.543307814226798
"1548",-0.392652722440231
"1549",-0.39211754015126
"1550",-0.45906766164299
"1551",-0.166647440465013
"1552",0.616124933198926
"1553",-0.344264865230697
"1554",-0.170829195609972
"1555",-0.261101682403308
"1556",-0.0891249133443669
"1557",-0.173848425030444
"1558",0.341047067448136
"1559",-0.433664406093237
"1560",-0.0784635871973465
"1561",-0.0753999019803659
"1562",0.495595554166919
"1563",-0.337354533882395
"1564",-0.128381414191308
"1565",0.394125760984713
"1566",-0.547739069663308
"1567",0.325334476247145
"1568",1.30443492896786
"1569",0.280846364176853
"1570",0.469265978186512
"1571",0.138617769549383
"1572",0.636705636557313
"1573",0.713527977219483
"1574",0.21905700561155
"1575",0.373594240403273
"1576",0.0892380599396186
"1577",0.13121054540841
"1578",-0.460855944445726
"1579",-0.294142977639791
"1580",-0.0559918422283221
"1581",0.173504886096461
"1582",-0.407767536977141
"1583",0.0531416771089314
"1584",-0.127885533589686
"1585",-0.16088271437305
"1586",0.204368940794595
"1587",-0.28121270578759
"1588",-0.232726056449551
"1589",-0.406968997849993
"1590",-0.247182188538446
"1591",-0.329901314687691
"1592",-0.27189388680885
"1593",-0.205105216692015
"1594",-0.439086403315552
"1595",0.561500044559719
"1596",-0.0355143815866308
"1597",0.796444469866668
"1598",0.272203002597216
"1599",0.133808227336763
"1600",0.0994956906809782
"1601",1.05250534599892
"1602",0.858708305306022
"1603",-0.106298069633923
"1604",0.286663669226627
"1605",0.647910216443777
"1606",0.462537149308435
"1607",-0.0913813731708101
"1608",0.784908404241864
"1609",0.0764956433361457
"1610",0.167908832460903
"1611",0.983881526838248
"1612",0.121915820982391
"1613",-0.261030489710413
"1614",0.437056996918546
"1615",0.556414922392281
"1616",-0.455047652317879
"1617",-0.276710408094318
"1618",-0.231154346378646
"1619",-0.178737366751512
"1620",-0.369501625877145
"1621",-0.225416512348355
"1622",-0.0229226703091361
"1623",-0.221197660846155
"1624",0.0704026567018464
"1625",0.290847813247393
"1626",0.285166835957186
"1627",0.231433379416381
"1628",-0.522422838137439
"1629",-0.498223693676237
"1630",-0.0675177392652131
"1631",-0.459490713267589
"1632",-0.278343835540315
"1633",-0.388301364354083
"1634",-0.466057513437846
"1635",-0.177701957874945
"1636",0.416568818346222
"1637",0.114176144646835
"1638",0.24445121827517
"1639",0.120783359819805
"1640",0.494327526107523
"1641",-0.3391924040744
"1642",0.00417664568454265
"1643",-0.37052848891133
"1644",-0.194185500207141
"1645",0.0376380394400273
"1646",0.467405560673219
"1647",0.76856685567131
"1648",0.486942300560222
"1649",1.38929320586989
"1650",0.212815451131691
"1651",0.199470594309031
"1652",1.64997030075733
"1653",0.102025638719116
"1654",0.0966419370184978
"1655",-0.508748115575365
"1656",0.301762460740961
"1657",-0.0673198764064487
"1658",0.252890454570229
"1659",0.643780291260818
"1660",-0.442014807100899
"1661",-0.265155129461822
"1662",0.393224719020708
"1663",-0.538962207088027
"1664",-0.437435178955098
"1665",-0.186258348243737
"1666",-0.448927845843805
"1667",-0.506555013184864
"1668",0.676006756837843
"1669",0.264899953203073
"1670",0.68445138449655
"1671",0.769615893975588
"1672",-0.45163016785086
"1673",-0.408575853455456
"1674",0.209661752053286
"1675",0.266525202638359
"1676",-0.369000975334828
"1677",-0.119521654122275
"1678",-0.132558700271489
"1679",0.119817884520578
"1680",-0.0876982564142099
"1681",0.907734820625825
"1682",0.706951778891454
"1683",-0.102552790882068
"1684",0.809464647766508
"1685",1.15531546339833
"1686",1.38443522988317
"1687",1.09604256932041
"1688",0.598600753673618
"1689",0.809116167574585
"1690",-0.648947201265988
"1691",0.0471369347699824
"1692",0.64901903892584
"1693",0.769796630886008
"1694",-0.0527333433122142
"1695",0.00508201740333705
"1696",0.400278202207867
"1697",0.290169968427479
"1698",-0.217134961088629
"1699",-0.368966789381404
"1700",-0.429480003646653
"1701",-0.24948671519517
"1702",-0.0712455658820429
"1703",0.482247748466918
"1704",-0.216461175323049
"1705",-0.0744333339368055
"1706",-0.544405248337288
"1707",-0.341654038703337
"1708",0.470749802931694
"1709",0.492625406366114
"1710",-0.0252065388666103
"1711",-0.11868073812181
"1712",0.262446328337266
"1713",-0.349330562906838
"1714",-0.157566029073186
"1715",0.669599122543658
"1716",0.0455431568049652
"1717",-0.281360870165851
"1718",0.182761428352632
"1719",1.29805790903795
"1720",-0.0839479954875965
"1721",-0.527493158949806
"1722",1.0533566269641
"1723",-0.313003888129017
"1724",0.00512911462783763
"1725",0.566964009001428
"1726",0.480072391413055
"1727",-0.211141962387474
"1728",0.871830816525889
"1729",-0.0881375223954515
"1730",-0.289373530705696
"1731",-0.215474255675819
"1732",-0.321624603873477
"1733",-0.328106792089925
"1734",0.141408753468121
"1735",0.0907929453639954
"1736",-0.00422627332306078
"1737",0.0527336843317803
"1738",-0.144014360971499
"1739",-0.490919841950594
"1740",0.308395047204296
"1741",0.632074449954055
"1742",0.115605794396236
"1743",-0.308705315816286
"1744",-0.466314403839988
"1745",-0.369671054174572
"1746",0.207010047787242
"1747",0.684102153745508
"1748",-0.317698104252635
"1749",-0.311774398509532
"1750",0.0543507859399762
"1751",-0.185203377576431
"1752",0.277886936407897
"1753",0.172236687810675
"1754",-0.279902371898335
"1755",0.215446936122959
"1756",-0.316823884399411
"1757",-0.138103216869398
"1758",-0.454774707880935
"1759",-0.331799352954638
"1760",-0.255272769599697
"1761",-0.376290849264651
"1762",0.262042999772377
"1763",0.241670450368358
"1764",0.526307953638887
"1765",-0.257188690045087
"1766",0.433283539621533
"1767",0.0923042648101356
"1768",0.595011504111208
"1769",-0.219627610601918
"1770",-0.130923730456871
"1771",0.263410727242309
"1772",-0.353076183519833
"1773",-0.0334270369285622
"1774",0.0534805338344019
"1775",-0.282811361452409
"1776",0.90056285158119
"1777",-0.174799833967217
"1778",0.766827213267436
"1779",0.769876545915323
"1780",0.146091062416051
"1781",0.431675865912899
"1782",0.923999840796582
"1783",-0.0336401028446308
"1784",-0.362842060898966
"1785",-0.425997293291737
"1786",-0.709404793462063
"1787",0.0190399526938248
"1788",0.290709069543315
"1789",-0.358338702491434
"1790",-0.588230044859505
"1791",-0.442771724060576
"1792",-0.345490668048598
"1793",1.00136131619372
"1794",0.400776715677443
"1795",-0.429155371917194
"1796",0.0499008823108803
"1797",-0.418025904219696
"1798",-0.311692857296216
"1799",-0.132165984094628
"1800",-0.0225996229233662
"1801",0.164110780658578
"1802",0.373047888476396
"1803",0.182709036069486
"1804",-0.287116582255086
"1805",-0.418161542857546
"1806",1.03190502563172
"1807",-0.212522970883026
"1808",-0.400303397859517
"1809",-0.422285400179726
"1810",-0.234200773245837
"1811",0.410564633795462
"1812",1.2127256029757
"1813",1.33410601392201
"1814",1.3702694140474
"1815",0.926876815588053
"1816",-0.444053895208918
"1817",-0.201107829701752
"1818",-0.274275814640311
"1819",0.797177311967309
"1820",-0.129089262719052
"1821",1.16577407708182
"1822",-0.0649590163868618
"1823",-0.334084454778032
"1824",-0.227905790134192
"1825",-0.282257656073375
"1826",0.323940503866907
"1827",0.121031406623727
"1828",-0.414184161949842
"1829",-0.13608408112844
"1830",-0.323662798792202
"1831",-0.304560952590707
"1832",-0.377230504501841
"1833",-0.0985215795971227
"1834",-0.41548207481186
"1835",0.650766219792757
"1836",0.617768403263337
"1837",0.510870803854042
"1838",-0.409026904049107
"1839",0.409632270459324
"1840",-0.177119016230533
"1841",-0.467301982270634
