"","ps13"
"1405",2823.45587564075
"1406",482.356230276512
"1407",849.532652838123
"1408",917.257942983871
"1409",376.894923108776
"1410",519.436907852394
"1411",836.584978126719
"1412",662.540836639397
"1413",4502.5575881946
"1414",74.3215537661777
"1415",434.494673624091
"1416",1427.13013589582
"1417",2378.22828725301
"1418",0
"1419",447.903668026021
"1420",453.287338530169
"1421",761.589150795289
"1422",553.700665658579
"1423",937.023124563512
"1424",5348.03672451014
"1425",90.6124385739631
"1426",10121.3570685608
"1427",372.514676154846
"1428",409.073068311231
"1429",2229.49886699488
"1430",630.758218787574
"1431",1980.78742959898
"1432",562.678327084736
"1433",4070.21580673709
"1434",138.893068693527
"1435",2715.40178957112
"1436",572.75268384268
"1437",258.205900586986
"1438",462.329246066119
"1439",98.2839584468338
"1440",1010.39259904042
"1441",498.055237201505
"1442",567.517597877583
"1443",6435.15624270607
"1444",285.76962511655
"1445",1642.50336903501
"1446",605.915775308117
"1447",5361.41533139013
"1448",2911.38188213901
"1449",395.326514068856
"1450",479.740534886201
"1451",1967.20867257477
"1452",2053.87308415804
"1453",1561.46020231874
"1454",229.536806880217
"1455",2882.13908363781
"1456",1331.67659506255
"1457",1659.88042463602
"1458",11325.5761831626
"1459",4983.5492562697
"1460",3383.53626262225
"1461",5258.79462721938
"1462",5116.51137157216
"1463",5138.18455278386
"1464",2914.08403360737
"1465",42.6306185874569
"1466",968.991402882869
"1467",4288.56914172167
"1468",4040.45429759931
"1469",528.619525524284
"1470",554.945528115234
"1471",2764.6976775686
"1472",278.952095166298
"1473",297.802162302647
"1474",56.9982675967808
"1475",152.746336016013
"1476",2214.06481505062
"1477",0
"1478",3057.88294653793
"1479",5847.86982337339
"1480",0
"1481",1259.98414771131
"1482",2084.51722311836
"1483",846.44925097888
"1484",545.819518549987
"1485",3191.93357800301
"1486",4376.04281609016
"1487",1200.54232057975
"1488",1699.21009529576
"1489",2368.04387998855
"1490",3217.38497878569
"1491",2015.68592351252
"1492",4401.98176694699
"1493",5612.35162318535
"1494",289.527517466867
"1495",4863.08912509899
"1496",213.535569101894
"1497",1079.25761400028
"1498",665.005071114078
"1499",289.23055646218
"1500",912.775055556584
"1501",3402.23110371996
"1502",0
"1503",384.383534598352
"1504",0
"1505",844.538669552643
"1506",289.079420354742
"1507",0
"1508",3348.25829503228
"1509",145.543121252389
"1510",0
"1511",1622.10435683149
"1512",0
"1513",0
"1514",350.15365178445
"1515",3317.53460087264
"1516",0
"1517",2755.62405236125
"1518",1891.06804036513
"1519",0
"1520",1494.82733119305
"1521",1000.57537927095
"1522",1127.03712068125
"1523",530.824269814028
"1524",2090.93348516554
"1525",2826.81516580388
"1526",1786.63026363903
"1527",1100.71132606572
"1528",5027.918826102
"1529",352.98545395629
"1530",862.03811595105
"1531",121.875279962627
"1532",28.1369052227997
"1533",483.88648142596
"1534",0
"1535",236.445150577167
"1536",1091.67895127725
"1537",300.967371631419
"1538",6070.87858912287
"1539",252.461329552589
"1540",67.9980626054894
"1541",0
"1542",545.937794321122
"1543",0
"1544",0
"1545",619.162890724214
"1546",631.907356782795
"1547",0
"1548",330.599353328454
"1549",80.6350705819063
"1550",101.932800475729
"1551",2283.66722113014
"1552",7112.06716459529
"1553",492.518568833174
"1554",1752.83202002242
"1555",1432.63363677631
"1556",2068.95316630066
"1557",1809.77059204267
"1558",4835.91486979863
"1559",411.207927426676
"1560",2034.64309148107
"1561",1933.38385324714
"1562",5608.43114302411
"1563",198.103668707337
"1564",1714.03935391552
"1565",4278.52631299721
"1566",174.8516534235
"1567",4627.16277607964
"1568",11459.9982884374
"1569",4793.897338522
"1570",4727.53611056052
"1571",2531.11736290601
"1572",6033.08520284621
"1573",6312.60831834148
"1574",2860.50373602407
"1575",4399.27178957867
"1576",3218.00872910194
"1577",2704.32144646231
"1578",0
"1579",812.158843317533
"1580",1492.73931635806
"1581",3453.4035892038
"1582",0
"1583",2996.8525494492
"1584",1994.0857784931
"1585",1339.91439746183
"1586",3669.75859425414
"1587",1004.22033614124
"1588",1397.72894992514
"1589",0
"1590",653.803726250833
"1591",312.302065039326
"1592",356.145585844793
"1593",522.241366961502
"1594",257.105459846773
"1595",6289.9749504608
"1596",2041.41295357251
"1597",9328.00253902534
"1598",4519.37955235581
"1599",3287.23736549243
"1600",2161.34737557716
"1601",8589.96063592958
"1602",7943.007378172
"1603",593.501327103612
"1604",3449.82703473206
"1605",5375.87476706194
"1606",4365.73077962431
"1607",1765.38922442958
"1608",7577.82571519903
"1609",2930.70598415751
"1610",4197.94038535372
"1611",8282.62433192962
"1612",2949.03531057871
"1613",1018.38999643178
"1614",5155.57638528904
"1615",5871.28805863498
"1616",182.428213466693
"1617",1286.22912340785
"1618",1559.25605654638
"1619",1476.09403570372
"1620",1051.18632610241
"1621",2414.32129480778
"1622",3112.81283039777
"1623",846.170206527158
"1624",2128.71392784209
"1625",3956.0088407541
"1626",3823.64646512133
"1627",3303.44127464847
"1628",0
"1629",326.617612993462
"1630",1853.80294602154
"1631",107.302550090943
"1632",1075.01554218658
"1633",425.600153322068
"1634",540.248588205731
"1635",1910.28521176058
"1636",4797.44738978303
"1637",3433.67745517784
"1638",4102.26889989944
"1639",2791.10209437982
"1640",5507.0624312798
"1641",401.138025976694
"1642",2752.92191196575
"1643",775.895923477495
"1644",1585.17166056654
"1645",2892.70289737154
"1646",4624.01600350065
"1647",7564.69308941029
"1648",5145.73147768884
"1649",12318.9576892793
"1650",2571.16637201556
"1651",2921.71493041558
"1652",12389.5704331741
"1653",2471.87201033305
"1654",3575.13187918927
"1655",0
"1656",4324.2111407441
"1657",2233.17329015412
"1658",3731.83804364104
"1659",6010.31339067093
"1660",0
"1661",699.651996030176
"1662",4651.00558466668
"1663",0
"1664",0
"1665",1747.90465847245
"1666",185.139111179432
"1667",0
"1668",6301.40839400252
"1669",4005.35208114177
"1670",6523.6113683973
"1671",7719.25534756902
"1672",177.301194017249
"1673",556.215880884831
"1674",3440.13753128626
"1675",3789.65240201174
"1676",1072.49807861364
"1677",1565.77521827639
"1678",1716.28036550914
"1679",3378.000670063
"1680",1999.63060590044
"1681",8808.57597999678
"1682",7084.71323827546
"1683",1174.87616746259
"1684",6929.99080325468
"1685",10738.7029781375
"1686",12139.1616324494
"1687",10331.4493175485
"1688",5703.85181602718
"1689",7306.32739136311
"1690",0
"1691",2560.94823348312
"1692",6721.19519640312
"1693",7551.59813820089
"1694",2229.90632944544
"1695",2751.27390210378
"1696",4904.77026778807
"1697",4637.41307467722
"1698",1130.7277225476
"1699",566.771006563356
"1700",715.266995962966
"1701",46.1977711234645
"1702",1239.38439160401
"1703",5321.68584459186
"1704",1424.74942849441
"1705",2278.37971461453
"1706",51.1628272011276
"1707",1019.61722531706
"1708",6048.17206979341
"1709",5546.64914709099
"1710",1733.96169093589
"1711",1873.09127749778
"1712",4014.10892178149
"1713",726.206135239434
"1714",1984.6324027552
"1715",6940.54533684931
"1716",1949.67174272547
"1717",188.51239832198
"1718",3400.07440695186
"1719",9061.80749845766
"1720",1700.81908039441
"1721",0
"1722",9462.56952245513
"1723",547.808250000329
"1724",2298.72241458281
"1725",5116.48571343375
"1726",6478.27614488221
"1727",1670.24007936361
"1728",8826.4993972107
"1729",2233.60721068738
"1730",748.117057126763
"1731",713.540958299476
"1732",414.041326946195
"1733",406.608594060176
"1734",3408.13659330563
"1735",3492.17774385771
"1736",2591.55111574822
"1737",2469.90795201853
"1738",2767.59953594605
"1739",404.215020556319
"1740",4519.40980712958
"1741",6553.88451269156
"1742",2965.83933289588
"1743",374.585061540396
"1744",0
"1745",17.1174693768153
"1746",3200.52167970934
"1747",6095.29349610215
"1748",705.715607050759
"1749",1019.33207062628
"1750",2452.78961897754
"1751",1375.50703465905
"1752",3829.54863567947
"1753",3508.76719768301
"1754",1244.08805314717
"1755",3570.06991540488
"1756",607.484972219253
"1757",1787.47052799728
"1758",0
"1759",190.408556413595
"1760",773.429889322605
"1761",0
"1762",4964.25199240824
"1763",4499.47673742079
"1764",6206.19442893364
"1765",1232.0380499609
"1766",4398.74123545814
"1767",2764.48600053326
"1768",4528.08816529632
"1769",1438.25358310677
"1770",2261.76631478046
"1771",4316.60827805203
"1772",810.069897088705
"1773",2071.99074040191
"1774",2264.42347907894
"1775",621.718134676317
"1776",8334.71304922479
"1777",1359.83673513663
"1778",7508.67798297296
"1779",6946.21827041573
"1780",3095.6556704182
"1781",5345.80137887835
"1782",8178.33940406883
"1783",2519.73626617274
"1784",338.276252818514
"1785",24.8570565144419
"1786",0
"1787",1822.76263692426
"1788",3822.78456700941
"1789",0
"1790",0
"1791",60.5784613440205
"1792",814.968665833698
"1793",8161.63294723669
"1794",3449.99803462249
"1795",388.971767575591
"1796",1809.69404363854
"1797",162.57759941712
"1798",254.844965835351
"1799",1508.02656956311
"1800",2072.76427337102
"1801",4036.32917225203
"1802",4416.36087180294
"1803",3761.29127637542
"1804",846.906915200156
"1805",176.911310036868
"1806",9732.37354332203
"1807",1155.0689244566
"1808",73.3498466754745
"1809",0
"1810",1297.95785231323
"1811",5366.55834871809
"1812",10693.6038502198
"1813",10442.4468865617
"1814",12496.6134473916
"1815",9174.01920782876
"1816",397.301728110484
"1817",1223.9884104441
"1818",689.760839506087
"1819",7643.48605128668
"1820",1714.09585517399
"1821",9623.71824115972
"1822",2200.92909812858
"1823",803.955010805009
"1824",1257.77323993249
"1825",1210.56808270533
"1826",4219.57094962036
"1827",3571.78335729949
"1828",296.264361975655
"1829",1630.96846701463
"1830",591.69634567123
"1831",1207.0305599681
"1832",76.484614912245
"1833",3011.93933903935
"1834",0
"1835",7247.71158086211
"1836",7419.45939306526
"1837",5420.19190984034
"1838",357.855396446033
"1839",4877.17265719697
"1840",1614.21992178892
"1841",487.7301951129
